"행정구역(시군구)별",2025,2025,2025,2025,2025,2025,2025,2025,2024,2024,2024,2024,2024,2024,2024,2024,2023,2023,2023,2023,2023,2023,2023,2023,2022,2022,2022,2022,2022,2022,2022,2022,2021,2021,2021,2021,2021,2021,2021,2021,2020,2020,2020,2020,2020,2020,2020,2020,2019,2019,2019,2019,2019,2019,2019,2019,2018,2018,2018,2018,2018,2018,2018,2018,2017,2017,2017,2017,2017,2017,2017,2017,2016,2016,2016,2016,2016,2016,2016,2016,2015,2015,2015,2015,2015,2015,2015,2015,2014,2014,2014,2014,2014,2014,2014,2014,2013,2013,2013,2013,2013,2013,2013,2013,2012,2012,2012,2012,2012,2012,2012,2012,2011,2011,2011,2011,2011,2011,2011,2011,2010,2010,2010,2010,2010,2010,2010,2010,2009,2009,2009,2009,2009,2009,2009,2009,2008,2008,2008,2008,2008,2008,2008,2008,2007,2007,2007,2007,2007,2007,2007,2007,2006,2006,2006,2006,2006,2006,2006,2006,2005,2005,2005,2005,2005,2005,2005,2005,2004,2004,2004,2004,2004,2004,2004,2004,2003,2003,2003,2003,2003,2003,2003,2003,2002,2002,2002,2002,2002,2002,2002,2002,2001,2001,2001,2001,2001,2001,2001,2001,2000,2000,2000,2000,2000,2000,2000,2000,1999,1999,1999,1999,1999,1999,1999,1999,1998,1998,1998,1998,1998,1998,1998,1998,1997,1997,1997,1997,1997,1997,1997,1997,1996,1996,1996,1996,1996,1996,1996,1996,1995,1995,1995,1995,1995,1995,1995,1995,1994,1994,1994,1994,1994,1994,1994,1994,1993,1993,1993,1993,1993,1993,1993,1993,1992,1992,1992,1992,1992,1992,1992,1992,1991,1991,1991,1991,1991,1991,1991,1991,1990,1990,1990,1990,1990,1990,1990,1990,1989,1989,1989,1989,1989,1989,1989,1989,1988,1988,1988,1988,1988,1988,1988,1988,1987,1987,1987,1987,1987,1987,1987,1987,1986,1986,1986,1986,1986,1986,1986,1986,1985,1985,1985,1985,1985,1985,1985,1985,1984,1984,1984,1984,1984,1984,1984,1984,1983,1983,1983,1983,1983,1983,1983,1983,1982,1982,1982,1982,1982,1982,1982,1982,1981,1981,1981,1981,1981,1981,1981,1981,1980,1980,1980,1980,1980,1980,1980,1980,1979,1979,1979,1979,1979,1979,1979,1979,1978,1978,1978,1978,1978,1978,1978,1978,1977,1977,1977,1977,1977,1977,1977,1977,1976,1976,1976,1976,1976,1976,1976,1976,1975,1975,1975,1975,1975,1975,1975,1975,1974,1974,1974,1974,1974,1974,1974,1974,1973,1973,1973,1973,1973,1973,1973,1973,1972,1972,1972,1972,1972,1972,1972,1972,1971,1971,1971,1971,1971,1971,1971,1971,1970,1970,1970,1970,1970,1970,1970
"충청북도",199201,188412,10789,92057,25389,25389,81755,70966,189758,186513,3245,92337,22465,22465,74956,71711,186341,182468,3873,92185,20994,20994,73162,69289,185419,180218,5201,86905,22333,22333,76181,70980,214300,210838,3462,105180,26250,26250,82870,79408,229895,226441,3454,118937,28216,28216,82742,79288,211396,208831,2565,107970,25414,25414,78012,75447,218886,213737,5149,112186,26684,26684,80016,74867,197177,194915,2262,95481,24344,24344,77352,75090,202679,197668,5011,100466,23690,23690,78523,73512,214626,213188,1438,106553,26711,26711,81362,79924,215944,213577,2367,105337,31277,31277,79330,76963,215973,212860,3113,101578,38381,38381,76014,72901,212263,207622,4641,94467,38994,38994,78802,74161,228594,220515,8079,103337,42342,42342,82915,74836,235671,229707,5964,108942,44125,44125,82604,76640,232872,230351,2521,104684,46532,46532,81656,79135,244672,237759,6913,109632,50203,50203,84837,77924,253433,247741,5692,116774,50081,50081,86578,80886,245977,244227,1750,104103,56679,56679,85195,83445,235907,240615,-4708,113771,43610,43610,78526,83234,231167,236984,-5817,105914,44777,44777,80476,86293,246415,252496,-6081,118256,48787,48787,79372,85453,243571,251773,-8202,119758,45839,45839,77974,86176,230828,239356,-8528,108168,46294,46294,76366,84894,235155,239559,-4404,108964,48020,48020,78171,82575,255180,256626,-1446,121579,49651,49651,83950,85396,232414,226872,5542,105239,46706,46706,80469,74927,252139,247215,4924,123093,47589,47589,81457,76533,234598,228974,5624,110562,42983,42983,81053,75429,249033,245262,3771,126370,44666,44666,77997,74226,227781,231350,-3569,156287,-,-,71494,75063,242162,240478,1684,160096,-,-,82066,80382,244908,244880,28,159621,-,-,85287,85259,258597,269728,-11131,172749,-,-,85848,96979,263415,280994,-17579,178769,-,-,84646,102225,224484,253510,-29026,147953,-,-,76531,105557,225487,259387,-33900,147273,-,-,78214,112114,223845,258557,-34712,142281,-,-,81564,116276,222294,250875,-28581,143861,-,-,78433,107014,226908,260438,-33530,146670,-,-,80238,113768,222296,267994,-45698,144108,-,-,78188,123886,230425,275424,-44999,146556,-,-,83869,128868,207913,248209,-40296,132321,-,-,75592,115888,199751,237424,-37673,121778,-,-,77973,115646,227621,266206,-38585,141794,-,-,85827,124412,167420,223664,-56244,99194,-,-,68226,124470,182753,267370,-84617,112514,-,-,70239,154856,163716,220085,-56369,101842,-,-,61874,118243,164008,213011,-49003,97992,-,-,66016,115019,246251,324499,-78248,156257,-,-,89994,168242,125958,166708,-40750,81662,-,-,44296,85046,122988,156909,-33921,79667,-,-,43321,77242,99573,124530,-24957,60135,-,-,39438,64395,111901,156593,-44692,71722,-,-,40179,84871,100041,147916,-47875,-,-,-,-
"충청남도",251857,243591,8266,93123,43472,43472,115262,106996,266831,252167,14664,102832,45714,45714,118285,103621,266056,250216,15840,103733,46143,46143,116180,100340,260488,246174,14314,99469,44323,44323,116696,102382,282195,273673,8522,110444,46065,46065,125686,117164,287127,286386,741,117462,45904,45904,123761,123020,258790,259584,-794,104346,39607,39607,114837,115631,292305,282221,10084,126255,43410,43410,122640,112556,288738,269337,19401,120050,41562,41562,127126,107725,286764,271446,15318,118023,44983,44983,123758,108440,289952,279680,10272,121329,42167,42167,126456,116184,289627,279817,9810,121802,43299,43299,124526,114716,281428,268053,13375,119387,40169,40169,121872,108497,287195,277346,9849,120578,41165,41165,125452,115603,321187,302546,18641,129403,50249,50249,141535,122894,317853,301675,16178,129712,47660,47660,140481,124303,329626,317511,12115,134213,53545,53545,141868,129753,355294,339765,15529,144657,59645,59645,150992,135463,355213,341850,13363,145645,54981,54981,154587,141224,336866,329811,7055,141168,50406,50406,145292,138237,325444,320445,4999,124554,53973,53973,146917,141918,364482,329499,34983,126074,64138,64138,174270,139287,312739,310057,2682,121644,51424,51424,139671,136989,274820,288445,-13625,110326,44765,44765,119729,133354,266541,278169,-11628,107937,40822,40822,117782,129410,265599,273341,-7742,105655,40738,40738,119206,126948,280280,283195,-2915,110572,40510,40510,129198,132113,262993,253628,9365,100168,37902,37902,124923,115558,283331,269231,14100,105856,39005,39005,138470,124370,258224,246037,12187,93796,35171,35171,129257,117070,253838,251923,1915,102131,34069,34069,117638,115723,214126,234753,-20627,118477,-,-,95649,116276,221321,245580,-24259,116942,-,-,104379,128638,205298,233588,-28290,101047,-,-,104251,132541,221453,266897,-45444,113540,-,-,107913,153357,225074,278820,-53746,114506,-,-,110568,164314,218897,279524,-60627,111410,-,-,107487,168114,479092,520291,-41199,323524,-,-,155568,196767,453191,495793,-42602,298486,-,-,154705,197307,429259,462446,-33187,282552,-,-,146707,179894,434868,470881,-36013,285338,-,-,149530,185543,461768,516636,-54868,314353,-,-,147415,202283,466795,524543,-57748,312563,-,-,154232,211980,397886,447043,-49157,260221,-,-,137665,186822,384250,435356,-51106,243678,-,-,140572,191678,405973,444695,-38722,254221,-,-,151752,190474,327162,372344,-45182,199068,-,-,128094,173276,384579,422062,-37483,231872,-,-,152707,190190,341491,384884,-43393,218193,-,-,123298,166691,292314,344295,-51981,175247,-,-,117067,169048,482034,562558,-80524,315561,-,-,166473,246997,217167,268495,-51328,144920,-,-,72247,123575,239750,277908,-38158,165914,-,-,73836,111994,190175,212546,-22371,125416,-,-,64759,87130,205632,255973,-50341,138377,-,-,67255,117596,192979,240241,-47262,-,-,-,-
"전북특별자치도",195095,198670,-3575,93274,45301,45301,56520,60095,198792,204852,-6060,101048,43258,43258,54486,60546,188788,193245,-4457,90549,44274,44274,53965,58422,199432,204547,-5115,99552,44369,44369,55511,60626,223710,229511,-5801,114540,47692,47692,61478,67279,249083,257577,-8494,132951,53507,53507,62625,71119,228775,241523,-12748,117247,53110,53110,58418,71166,243324,257097,-13773,126328,57018,57018,59978,73751,232047,239253,-7206,110582,56756,56756,64709,71915,248188,252607,-4419,123446,58211,58211,66531,70950,261832,264662,-2830,134872,58204,58204,68756,71586,274337,276900,-2563,141920,61805,61805,70612,73175,258198,260395,-2197,132650,57015,57015,68533,70730,271835,275126,-3291,136862,62392,62392,72581,75872,308011,306290,1721,157742,71094,71094,79175,77454,305789,308237,-2448,159076,69805,69805,76908,79356,314137,318943,-4806,163080,71705,71705,79352,84158,322495,333045,-10550,164569,77802,77802,80124,90674,332957,343831,-10874,160384,87266,87266,85307,96181,327237,346399,-19162,169260,78951,78951,79026,98188,311537,336014,-24477,158000,79072,79072,74465,98942,329911,380880,-50969,163209,89409,89409,77293,128262,397299,400338,-3039,182019,105390,105390,109890,112929,338554,395289,-56735,181954,84493,84493,72107,128842,370943,372854,-1911,171238,94327,94327,105378,107289,350628,372218,-21590,179686,88368,88368,82574,104164,366647,377096,-10449,186551,89485,89485,90611,101060,345687,347956,-2269,182332,79558,79558,83797,86066,325923,340520,-14597,176891,70846,70846,78186,92783,319791,334162,-14371,172012,68706,68706,79073,93444,361364,371479,-10115,205161,74373,74373,81830,91945,302520,325449,-22929,233188,-,-,69332,92261,315824,341814,-25990,239279,-,-,76545,102535,347781,378542,-30761,269177,-,-,78604,109365,335219,377517,-42298,255310,-,-,79909,122207,342446,395786,-53340,254933,-,-,87513,140853,324263,387521,-63258,243482,-,-,80781,144039,346268,405905,-59637,254064,-,-,92204,151841,336104,402012,-65908,245399,-,-,90705,156613,320907,380222,-59315,232559,-,-,88348,147663,332232,392339,-60107,244075,-,-,88157,148264,325918,400596,-74678,238920,-,-,86998,161676,359443,432712,-73269,261030,-,-,98413,171682,328446,387881,-59435,235230,-,-,93216,152651,341182,389105,-47923,233125,-,-,108057,155980,334630,405854,-71224,234042,-,-,100588,171812,257738,341312,-83574,179722,-,-,78016,161590,302745,397516,-94771,215351,-,-,87394,182165,271557,353025,-81468,197471,-,-,74086,155554,236947,323710,-86763,164485,-,-,72462,159225,368163,505510,-137347,271325,-,-,96838,234185,173873,245518,-71645,132220,-,-,41653,113298,185754,238830,-53076,137823,-,-,47931,101007,153347,190364,-37017,112660,-,-,40687,77704,165843,240338,-74495,126915,-,-,38928,113423,136856,228126,-91270,-,-,-,-
"전라남도",185748,184414,1334,68411,43485,43485,73852,72518,183834,187822,-3988,71698,41902,41902,70234,74222,183557,185357,-1800,72898,38984,38984,71675,73475,191956,192301,-345,76588,39728,39728,75640,75985,223619,228106,-4487,89248,49323,49323,85048,89535,239016,248770,-9754,92950,58263,58263,87803,97557,224483,233271,-8788,84162,52252,52252,88069,96857,224384,232414,-8030,83406,51567,51567,89411,97441,227504,230551,-3047,85559,51613,51613,90332,93379,234132,237337,-3205,89149,51809,51809,93174,96379,250104,246168,3936,95042,52661,52661,102401,98465,260278,260874,-596,107286,54205,54205,98787,99383,244329,246635,-2306,97685,53781,53781,92863,95169,239026,244080,-5054,92639,50784,50784,95603,100657,261239,266461,-5222,102728,56825,56825,101686,106908,265600,275661,-10061,108242,55101,55101,102257,112318,281051,288476,-7425,111863,61056,61056,108132,115557,277906,291224,-13318,114883,57761,57761,105262,118580,287179,303752,-16573,115319,58492,58492,113368,129941,284276,308961,-24685,115937,56985,56985,111354,136039,284412,304419,-20007,118730,55744,55744,109938,129945,276573,308825,-32252,112518,56461,56461,107594,139846,326582,362685,-36103,125492,75348,75348,125742,161845,316647,362799,-46152,142161,64068,64068,110418,156570,320992,357416,-36424,127948,65809,65809,127235,163659,325511,359049,-33538,129317,65249,65249,130945,164483,355423,379576,-24153,134664,70725,70725,150034,174187,331140,329903,1237,133960,61188,61188,135992,134755,293862,315452,-21590,108571,66520,66520,118771,140361,302707,322229,-19522,114086,67145,67145,121476,140998,331240,350404,-19164,131419,72255,72255,127566,146730,263849,310291,-46442,162254,-,-,101595,148037,295599,354854,-59255,183090,-,-,112509,171764,313436,389969,-76533,196353,-,-,117083,193616,320000,420570,-100570,195947,-,-,124053,224623,342318,442388,-100070,202552,-,-,139766,239836,322329,426507,-104178,186546,-,-,135783,239961,353613,462452,-108839,203166,-,-,150447,259286,373887,477865,-103978,211010,-,-,162877,266855,341022,417929,-76907,184300,-,-,156722,233629,577823,639179,-61356,434421,-,-,143402,204758,578625,658416,-79791,435770,-,-,142855,222646,653216,739084,-85868,495203,-,-,158013,243881,556325,623279,-66954,417911,-,-,138414,205368,555593,620131,-64538,409146,-,-,146447,210985,603459,686232,-82773,455908,-,-,147551,230324,467410,553662,-86252,350491,-,-,116919,203171,530257,620706,-90449,397298,-,-,132959,223408,460561,537331,-76770,349360,-,-,111201,187971,426056,497144,-71088,308898,-,-,117158,188246,572277,705568,-133291,445600,-,-,126677,259968,313318,397292,-83974,261202,-,-,52116,136090,301023,360474,-59451,245116,-,-,55907,115358,218180,259182,-41002,172986,-,-,45194,86196,243793,329442,-85649,200362,-,-,43431,129080,177536,263908,-86372,-,-,-,-
"경상북도",259920,269134,-9214,105254,46751,46751,107915,117129,278273,286276,-8003,120951,47667,47667,109655,117658,254287,262492,-8205,101492,45727,45727,107068,115273,263156,270822,-7666,104875,48269,48269,110012,117678,317866,314529,3337,131535,55875,55875,130456,127119,317701,334679,-16978,138869,57609,57609,121223,138201,306511,311082,-4571,131914,53785,53785,120812,125383,309446,318671,-9225,138178,53977,53977,117291,126516,311061,316642,-5581,140628,52607,52607,117826,123407,315652,318803,-3151,138749,54605,54605,122298,125449,344730,345307,-577,148598,60511,60511,135621,136198,337041,338029,-988,145694,55565,55565,135782,136770,329118,330983,-1865,146235,54971,54971,127912,129777,335362,340222,-4860,148144,56104,56104,131114,135974,363511,358695,4816,163443,60091,60091,139977,135161,354575,358127,-3552,158808,58834,58834,136933,140485,367244,375551,-8307,165775,62241,62241,139228,147535,363297,377397,-14100,165140,64193,64193,133964,148064,380925,395536,-14611,171623,67182,67182,142120,156731,391486,394805,-3319,169701,68864,68864,152921,156240,374711,386228,-11517,164429,63390,63390,146892,158409,360764,387685,-26921,168353,62499,62499,129912,156833,371006,407839,-36833,169350,68844,68844,132812,169645,384589,415867,-31278,182668,68875,68875,133046,164324,380826,402131,-21305,179985,66012,66012,134829,156134,380638,406344,-25706,176848,70696,70696,133094,158800,424035,437240,-13205,202379,70253,70253,151403,164608,388186,387613,573,178700,62323,62323,147163,146590,395678,401893,-6215,185456,63455,63455,146767,152982,416050,410502,5548,196919,62746,62746,156385,150837,419925,424533,-4608,210968,63770,63770,145187,149795,392828,411211,-18383,249181,-,-,143647,162030,421328,436837,-15509,264207,-,-,157121,172630,412622,442454,-29832,254638,-,-,157984,187816,449029,496337,-47308,284168,-,-,164861,212169,437000,486953,-49953,267813,-,-,169187,219140,402478,475285,-72807,241341,-,-,161137,233944,440750,512956,-72206,259298,-,-,181452,253658,456629,521249,-64620,267105,-,-,189524,254144,424060,489606,-65546,250749,-,-,173311,238857,397346,476059,-78713,227858,-,-,169488,248201,400881,503995,-103114,233424,-,-,167457,270571,438685,540076,-101391,256873,-,-,181812,283203,403659,497800,-94141,235143,-,-,168516,262657,441825,519607,-77782,246552,-,-,195273,273055,1004311,1046803,-42492,804100,-,-,200211,242703,907292,956670,-49378,727036,-,-,180256,229634,947641,1010019,-62378,747774,-,-,199867,262245,855263,916540,-61277,683083,-,-,172180,233457,739579,798110,-58531,565093,-,-,174486,233017,1241147,1324401,-83254,1003878,-,-,237269,320523,585406,612614,-27208,442652,-,-,142754,169962,605014,630214,-25200,484785,-,-,120229,145429,519508,533098,-13590,427599,-,-,91909,105499,470732,528111,-57379,384273,-,-,86459,143838,407643,470142,-62499,-,-,-,-
"경상남도",326535,334112,-7577,150999,64087,64087,111449,119026,329398,338467,-9069,157658,61828,61828,109912,118981,300309,316609,-16300,135405,60994,60994,103910,120210,323211,341758,-18547,151073,65196,65196,106942,125489,374782,388485,-13703,178975,72297,72297,123510,137213,403339,419997,-16658,204318,74992,74992,124029,140687,396251,405561,-9310,200493,74255,74255,121503,130813,389714,395524,-5810,193649,72348,72348,123717,129527,413179,409200,3979,200391,75484,75484,137304,133325,411952,410180,1772,199864,77340,77340,134748,132976,455384,450279,5105,227168,84540,84540,143676,138571,462239,456164,6075,236877,83048,83048,142314,136239,427658,423864,3794,212397,80634,80634,134627,130833,414556,417328,-2772,198123,82986,82986,133447,136219,473757,469223,4534,235551,91195,91195,147011,142477,481955,478709,3246,228609,106778,106778,146568,143322,485349,474110,11239,212702,119310,119310,153337,142098,487356,474327,13029,206547,124765,124765,156044,143015,491542,483599,7943,202396,130580,130580,158566,150623,496713,495419,1294,211879,134577,134577,150257,148963,493352,487733,5619,209952,129855,129855,153545,147926,474081,479692,-5611,203914,127520,127520,142647,148258,523882,519594,4288,222817,136905,136905,164160,159872,514140,507244,6896,226401,134188,134188,153551,146655,458485,463651,-5166,209225,114692,114692,134568,139734,463895,472407,-8512,212720,117092,117092,134083,142595,490751,500126,-9375,228518,120558,120558,141675,151050,488910,480343,8567,226436,121868,121868,140606,132039,459955,459423,532,209715,113071,113071,137169,136637,683550,663846,19704,356173,139750,139750,187627,167923,679704,666040,13664,360036,133595,133595,186073,172409,684247,664230,20017,500416,-,-,183831,163814,656486,645680,10806,462152,-,-,194334,183528,746907,722095,24812,537208,-,-,209699,184887,723250,701394,21856,508346,-,-,214904,193048,704656,686266,18390,486434,-,-,218222,199832,638537,649055,-10518,438999,-,-,199538,210056,675152,686708,-11556,456950,-,-,218202,229758,686554,706972,-20418,465658,-,-,220896,241314,608659,648804,-40145,410108,-,-,198551,238696,608176,638365,-30189,399629,-,-,208547,238736,651485,668961,-17476,421297,-,-,230188,247664,656220,676040,-19820,419869,-,-,236351,256171,598107,612405,-14298,376658,-,-,221449,235747,566967,592803,-25836,350250,-,-,216717,242553,572251,611934,-39683,358768,-,-,213483,253166,535159,566651,-31492,323935,-,-,211224,242716,564057,609162,-45105,336527,-,-,227530,272635,457139,509366,-52227,275293,-,-,181846,234073,386917,482042,-95125,231525,-,-,155392,250517,514805,631217,-116412,318345,-,-,196460,312872,358116,413442,-55326,228442,-,-,129674,185000,282238,341498,-59260,179266,-,-,102972,162232,196534,244230,-47696,128191,-,-,68343,116039,214358,298292,-83934,146090,-,-,68268,152202,212521,299797,-87276,-,-,-,-
"제주특별자치도",77588,81861,-4273,41235,8017,8017,28336,32609,81695,85056,-3361,44133,8517,8517,29045,32406,81508,83195,-1687,42241,8497,8497,30770,32457,86865,83717,3148,43458,8459,8459,34948,31800,94979,91062,3917,48616,9261,9261,37102,33185,98114,94736,3378,52035,9363,9363,36716,33338,94966,92030,2936,50739,9069,9069,35158,32222,104202,95349,8853,55390,9623,9623,39189,30336,105027,91022,14005,53590,9685,9685,41752,27747,106825,92193,14632,57293,9151,9151,40381,25749,97580,83323,14257,50522,8514,8514,38544,24287,92508,81396,11112,51091,8582,8582,32835,21723,88851,81028,7823,52950,7657,7657,28244,20421,79501,74625,4876,46142,8138,8138,25221,20345,82708,80365,2343,51183,8663,8663,22862,20519,77224,76787,437,47076,8431,8431,21717,21280,76575,77590,-1015,46894,8779,8779,20902,21917,80124,82360,-2236,50850,8714,8714,20560,22796,83294,86222,-2928,51710,9969,9969,21615,24543,88992,90894,-1902,46542,20290,20290,22160,24062,93041,93846,-805,42286,28596,28596,22159,22964,102978,103061,-83,40643,39309,39309,23026,23109,98415,99862,-1447,43683,32175,32175,22557,24004,95668,95434,234,46308,26330,26330,23030,22796,96251,96577,-326,49306,25263,25263,21682,22008,85242,87600,-2358,40912,23449,23449,20881,23239,90598,90417,181,42038,24367,24367,24193,24012,93844,91314,2530,46060,24680,24680,23104,20574,79365,79959,-594,38768,20154,20154,20443,21037,78175,79268,-1093,37590,21329,21329,19256,20349,83338,84164,-826,44400,20603,20603,18335,19161,75609,77754,-2145,59094,-,-,16515,18660,73507,75236,-1729,55002,-,-,18505,20234,77302,75597,1705,56853,-,-,20449,18744,74509,71733,2776,53135,-,-,21374,18598,74806,71678,3128,52315,-,-,22491,19363,68255,68486,-231,49079,-,-,19176,19407,70300,72030,-1730,51969,-,-,18331,20061,68494,71352,-2858,50066,-,-,18428,21286,64405,67970,-3565,47233,-,-,17172,20737,63619,67053,-3434,46390,-,-,17229,20663,68207,72409,-4202,48893,-,-,19314,23516,71649,73559,-1910,49116,-,-,22533,24443,58848,61979,-3131,41877,-,-,16971,20102,59222,60666,-1444,41163,-,-,18059,19503,59168,60516,-1348,41451,-,-,17717,19065,44965,49818,-4853,30064,-,-,14901,19754,45012,54648,-9636,30719,-,-,14293,23929,43287,51682,-8395,31028,-,-,12259,20654,36273,43315,-7042,23291,-,-,12982,20024,50939,60840,-9901,34221,-,-,16718,26619,29176,34753,-5577,19580,-,-,9596,15173,25845,28762,-2917,16158,-,-,9687,12604,19404,18753,651,12210,-,-,7194,6543,19064,22976,-3912,12427,-,-,6637,10549,14551,17705,-3154,-,-,-,-
